project,class,method,methodDescription,line,mutator,description,sourceFile,coveringTests,pit_status,mutant_id
commons-dbutils,org.apache.commons.dbutils.handlers.columns.ByteColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_ELSE,removed conditional - replaced equality check with false,ByteColumnHandler.java,org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,b19bb36d4aa4
commons-dbutils,org.apache.commons.dbutils.handlers.columns.ByteColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_ELSE,removed conditional - replaced equality check with false,ByteColumnHandler.java,org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.ByteColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,b19bb36d4aa4
commons-dbutils,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandler,match,(Ljava/lang/Class;)Z,27,BooleanTrueReturnValsMutator,replaced boolean return with true for org/apache/commons/dbutils/handlers/columns/DoubleColumnHandler::match,DoubleColumnHandler.java,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,41874390f17c
commons-dbutils,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_ELSE,removed conditional - replaced equality check with false,DoubleColumnHandler.java,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,71c8448645eb
commons-dbutils,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_ELSE,removed conditional - replaced equality check with false,DoubleColumnHandler.java,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,71c8448645eb
commons-dbutils,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_IF,removed conditional - replaced equality check with true,DoubleColumnHandler.java,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,9c5e19e1fcc9
commons-dbutils,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_IF,removed conditional - replaced equality check with true,DoubleColumnHandler.java,org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.DoubleColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,9c5e19e1fcc9
commons-dbutils,org.apache.commons.dbutils.handlers.columns.FloatColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_IF,removed conditional - replaced equality check with true,FloatColumnHandler.java,org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),SURVIVED,20df99ac3fdf
commons-dbutils,org.apache.commons.dbutils.handlers.columns.FloatColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_IF,removed conditional - replaced equality check with true,FloatColumnHandler.java,org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,20df99ac3fdf
commons-dbutils,org.apache.commons.dbutils.handlers.columns.FloatColumnHandler,match,(Ljava/lang/Class;)Z,27,BooleanTrueReturnValsMutator,replaced boolean return with true for org/apache/commons/dbutils/handlers/columns/FloatColumnHandler::match,FloatColumnHandler.java,org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,8c6f5e4b3f9e
commons-dbutils,org.apache.commons.dbutils.handlers.columns.FloatColumnHandler,match,(Ljava/lang/Class;)Z,27,RemoveConditionalMutator_EQUAL_ELSE,removed conditional - replaced equality check with false,FloatColumnHandler.java,org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatch(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest.testMatchNegative(org.apache.commons.dbutils.handlers.columns.FloatColumnHandlerTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithPopulateBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.BeanProcessorTest.testProcessWithToBean(org.apache.commons.dbutils.BeanProcessorTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToInterface(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandleToSuperClass(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.handlers.BeanListHandlerTest.testHandle(org.apache.commons.dbutils.handlers.BeanListHandlerTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBean(org.apache.commons.dbutils.BasicRowProcessorTest)|org.apache.commons.dbutils.BasicRowProcessorTest.testToBeanList(org.apache.commons.dbutils.BasicRowProcessorTest),KILLED,ed6662317503
